"gene_id"	"proteinId"	"ecNum"	"definition"	"KEGG"	"Amean"	"Fstat.ANOVA"	"rawP.ANOVA"	"FDR.ANOVA"	"FC.Cel_vs_Glu"	"rawP.Cel_vs_Glu"	"FDR.Cel_vs_Glu"	"FC.Xyl_vs_Glu"	"rawP.Xyl_vs_Glu"	"FDR.Xyl_vs_Glu"	"FC.Xyl_vs_Cel"	"rawP.Xyl_vs_Cel"	"FDR.Xyl_vs_Cel"	"LIPO.Cel.1"	"LIPO.Cel.2"	"LIPO.Cel.3"	"LIPO.Glu.1"	"LIPO.Glu.2"	"LIPO.Glu.3"	"LIPO.Xyl.1"	"LIPO.Xyl.2"	"LIPO.Xyl.3"
"CE117790_6698"	"238907"	NA	NA	NA	5.00992543043595	4.17769777719279	0.0491820470670071	0.0799954093108945	1.18637168845331	0.0420697145061337	0.0858313631826229	1.21250586598901	0.0254023077138833	0.0871351713476614	1.02202865913782	0.77167304555411	0.822971765059696	5.02963900519303	5.05730371712755	5.1579539917975	4.69459615900039	4.91598433664632	4.89464799384727	5.06517249606664	5.07489575252547	5.19913542171939
"gm1.1857_g"	"1857"	NA	NA	NA	6.14952162402763	7.99061990561263	0.00891928682668361	0.0216402785410485	-1.40500748773303	0.0168969606887644	0.042189019238857	1.1201167675621	0.360029746357985	0.524365341543308	1.57377244556006	0.00345706481551937	0.0137622707502224	6.08516934774701	5.55688784414468	5.6617029069521	5.92500511638304	6.38948517670742	6.46100326289947	6.49185355591399	6.34936562700168	6.42522177849925
"fgenesh1_kg.3_-_566_-_Locus1103v1rpkm162.99"	"69318"	NA	NA	NA	7.38890242281197	3.07949063613383	0.0922228204207868	0.132214805369346	1.10606094483065	0.113247317844493	0.187778459005401	-1.03899894351031	0.524125354793458	0.673478207049339	-1.14919615313706	0.0379346596585128	0.0784887143329047	7.5130478173422	7.51497892522475	7.48473647592554	7.29349132779238	7.44093165947646	7.34204758703054	7.29980997866209	7.24925370556725	7.36182432828653
"fgenesh1_kg.3_-_567_-_Locus2851v1rpkm63.63"	"69319"	NA	NA	NA	6.33937413316686	1.96067700869211	0.1927701999326	0.243083416374531	1.08541064514171	0.208300516760744	0.305751765364548	-1.03602188011852	0.573800011959194	0.709501068805933	-1.12450917728037	0.0833510077823683	0.143663766398077	6.39560097753797	6.43937659572051	6.47068122450975	6.43209490410345	6.28353414492715	6.23530685954828	6.26569300426813	6.21808605859967	6.31399342928685
"estExt_Genemark1.C_3_t10420"	"26190"	NA	NA	NA	6.03453865383347	30.8942910085135	6.2577925891186e-05	0.0006289626072169	2.31341796815213	1.68735667539684e-05	0.000218219915279061	1.59145440148712	0.00156518720849402	0.012999364559041	-1.45365017432506	0.00601900834150848	0.0203426952694677	6.695514263039	6.58321925744063	6.57458850582364	5.00613627265037	5.5671795243279	5.64992840013859	6.04498851967403	6.06008708052134	6.12920606088574
"fgenesh1_pm.3_-_428"	"103185"	NA	NA	NA	6.47303329818632	3.59665538817788	0.067895232428999	0.1036694594359	1.12868605051455	0.107521238859275	0.179872874633564	1.19656561682904	0.0258357603076782	0.0880947984945081	1.06014034308615	0.412873158263808	0.505108631618815	6.36305869394464	6.50382080996772	6.64260937622829	6.2241347178929	6.35114538644416	6.41027602788551	6.59337913675969	6.55679473044425	6.61208080410973
"CE118063_6646"	"239180"	NA	NA	NA	4.05038970460264	1.19960223971198	0.342408957768013	0.394355952588164	-1.14795648064336	0.26606539505989	0.370272286581956	1.03310015483412	0.786449606025966	0.863341367839802	1.18595401789548	0.176269316928664	0.258028861669021	3.72356638879082	4.0297764377496	3.95271026275962	3.80187216516104	4.22935996319983	4.27202481115218	4.36108639977781	3.96902896694818	4.11408194588469
"CE118078_10137"	"239195"	NA	NA	NA	4.58093891217681	6.94035900947136	0.0134865438810354	0.0292312273264474	-1.41314350622062	0.00439819612574834	0.014941926023583	-1.23832984673797	0.0464490491209436	0.133106664427498	1.14116889772393	0.18994203395562	0.273196320103218	4.49339267714322	4.26740920735226	4.29259453944176	4.59165650017101	4.9843807202149	4.97408314451618	4.56490860035613	4.46738947619764	4.59263534419817
"e_gw1.3.104.1"	"50090"	"5.3.1.24"	"Phosphoribosylanthranilate isomerase."	"Phenylalanine, tyrosine and tryptophan biosynthesis"	5.75829251480771	0.95351247814359	0.418788836070491	0.468524300583705	-1.10808967531746	0.208556520208181	0.306067309037975	-1.07391292866603	0.371996453757554	0.536899149329433	1.03182450433284	0.689845659984761	0.757216551924793	5.80604286615332	5.60198692338741	5.67357550063849	6.03894767848313	5.72941727201699	5.75746426064725	5.74815073997137	5.69348847143878	5.77555892053268
"gm1.1864_g"	"1864"	NA	NA	NA	6.01561819438486	8.52224086216681	0.00732763175299674	0.0186747655130684	-1.27291414141517	0.00556411882524129	0.0178756543174633	1.003818966883	0.956457880854227	0.974357163827251	1.27777535836613	0.0050776827477471	0.0178898367292751	5.91422055282618	5.69179654258717	5.73906815265951	6.19106461520051	6.08602223709914	6.11240373220604	6.13842449422407	6.03603405122582	6.2315293714353
"e_gw1.3.1133.1"	"50180"	NA	NA	NA	6.06296086554325	2.89746731356481	0.103210745832631	0.145195105810641	-1.13456014123735	0.101748257770836	0.172609945699238	-1.17264750527889	0.0465515952278799	0.133349628756552	-1.03357015874011	0.646823511776468	0.722241363238805	6.13073008374713	5.94563580992926	5.97801993915892	6.24633261612234	6.07037364716457	6.28407882760212	5.88607926494217	5.96501536470444	6.06038223651827
"CE118162_77"	"239279"	NA	NA	NA	-0.624076465332731	12.3249070782176	0.00217951598580651	0.00774068402149257	-2.73574845156047	0.00190697964477633	0.00790591008999484	-2.84119972952215	0.00149374462893499	0.0126295435518513	-1.03854567765597	0.877300332322712	0.906145397589616	-1.18133359021651	-1.07225577932535	-1.01601093822045	0.146978854705623	0.473201614123694	0.466025970691455	-0.724019678146415	-0.913755478828974	-1.79551916277765
"CE118157_410"	"239274"	NA	NA	NA	0.749194925630828	0.301414876857538	0.746465051150388	0.769949114443895	-1.16106811488558	0.577568072945084	0.670125342554735	-1.21099371942656	0.47758112092525	0.632506448387154	-1.04299972060287	0.874281540940667	0.903897798042209	0.901557431238916	1.02530294458703	0.166010561041963	0.549822163411688	1.47540976172575	0.713996845976739	0.929600668188621	0.96286796760071	0.0181859869060276
"fgenesh1_kg.3_-_573_-_Locus4391v1rpkm31.92"	"69325"	NA	NA	NA	5.88451179713223	0.809033747905104	0.473242331638231	0.52060123456994	-1.12972571459545	0.244973146459955	0.347357579531887	-1.03660884892275	0.723061183239245	0.821665409983389	1.08982835306631	0.40384025543342	0.496973059792512	5.77471574769144	5.82842291574095	5.75032325405144	6.14090491388973	5.62402531623054	6.11644931972877	5.96772071933845	5.99205870564073	5.76598528187803
"fgenesh1_kg.3_-_574_-_Locus4311v1rpkm33.16"	"69326"	NA	NA	NA	5.49745897786633	1.05474707939371	0.385105093435495	0.436301349255122	1.1118273360072	0.256159298449741	0.359686555593914	-1.00851251235524	0.925091700031933	0.955628676956985	-1.12129177994186	0.222603928294252	0.309788747661399	5.42977842047245	5.61734883182071	5.76334418159436	5.45927546940026	5.25743263083563	5.63496505803094	5.48905849930647	5.46034176939956	5.36558593993659
"fgenesh1_kg.3_-_575_-_Locus3624v1rpkm45.28"	"69327"	NA	NA	NA	5.69177061506286	0.855634131681261	0.454792715387542	0.502810146831051	1.04850905834271	0.562010907667619	0.656437133598084	1.10859330576132	0.221480946867256	0.382007569280808	1.05730446193148	0.496637612533675	0.584902775671032	5.80216397588538	5.67904242676278	5.58205389210078	5.41171809184144	5.77260661551003	5.67391761147832	5.79279221213751	5.74950274297236	5.76213796687719
"fgenesh1_kg.3_-_577_-_Locus4341v1rpkm32.72"	"69329"	NA	NA	NA	5.44449303364296	28.5034940407165	8.75079986068709e-05	0.000807137657912023	1.78035199462145	2.33175019296602e-05	0.000281459492745802	1.33376538766627	0.00387500262427953	0.0237963237467189	-1.33483145618029	0.00381032024915794	0.0147539373030829	5.85741206417219	5.76776238041981	5.95712475205153	5.09538325712466	5.12432889703943	4.86609952560556	5.48905849930647	5.33075278331096	5.51251514375608
"fgenesh1_kg.3_-_578_-_Locus1226v1rpkm147.53"	"69330"	NA	NA	NA	7.77859518480194	6.01888193431276	0.0200060474044477	0.0394033063779101	-1.22991502330886	0.00833544190346105	0.024609712076754	-1.17505304932331	0.0283748354269791	0.0942953164778781	1.04668893376103	0.483804483044188	0.572663417735419	7.77391817908821	7.59523745918663	7.60223852472022	7.90300236447653	7.98120680022072	7.98286092136706	7.72709107059105	7.66620728254096	7.77559406102611
"CE118203_17240"	"239320"	NA	NA	NA	7.85476801621246	7.61925773977023	0.0102822306580941	0.0239154237239686	2.84808254553803	0.00467080920313271	0.0155998378545909	2.37205233314723	0.0134447346054992	0.0568693337566692	-1.20068284571075	0.537908952783517	0.622379475650894	8.72817746907082	8.31654036524972	8.29343229541611	5.72064323752441	7.38193508047467	7.70559893078189	8.16317264049487	8.15638572887188	8.22702639802773
"CE118219_25298"	"239336"	NA	NA	NA	7.87540992768352	6.60458325795312	0.0155132685278992	0.0324557465044269	-1.26084801715383	0.00486516824166233	0.0160561244652311	-1.11096659292901	0.131420877546048	0.26915110436872	1.13491082916333	0.0766010602240556	0.134456866781046	7.78526106968044	7.66342423755176	7.66057114410617	8.07981285825468	7.98371515083842	8.04891159252745	7.80291926183538	7.86264364042184	7.99143039393552
"fgenesh1_kg.3_-_580_-_Locus2444v1rpkm75.53"	"69332"	NA	NA	NA	6.76526341022696	9.7119119234046	0.00484867024770885	0.013659968562776	-1.12395038927461	0.125677916596686	0.203667126658304	1.20646988851422	0.0232244257669322	0.0819403142190447	1.35601230084365	0.00151385496639597	0.00806100928205739	6.70385434467885	6.54657596534432	6.43741129797613	6.6151330948359	6.79473383962037	6.78370974447112	7.02762386984251	6.92184855610451	7.05647997916895
"gm1.1874_g"	"1874"	NA	NA	NA	7.03910786828972	8.68348082566511	0.00691420666454021	0.0179006426335751	-1.74304691954478	0.0088902885809015	0.0257615926921684	1.11008931964692	0.553777002203581	0.695742592460591	1.93493776903012	0.00326664035611142	0.0132579135299668	7.13005685195922	6.18223296866227	6.05113521209459	6.99684561873284	7.36022024314863	7.41119338470478	7.39030270450494	7.40962114404745	7.42036268675281
"CE118300_14369"	"239417"	NA	NA	NA	6.30895639839844	7.84837541750181	0.00941394130528733	0.0224847728822275	-1.41449491495346	0.00340586800415278	0.0123472993602989	-1.27917521425221	0.0216415758480251	0.0780410608054325	1.10578668128772	0.291136057817307	0.38361697474418	6.24515166559352	6.00815678942703	6.02820064957367	6.86179932800684	6.55605130651118	6.36451944103243	6.22241454724892	6.22570136328069	6.26861249491169
"e_gw1.3.613.1"	"49987"	NA	NA	NA	7.44027868023267	11.3065765481534	0.00293065658706208	0.00948421105847505	-1.43638234568888	0.00126518926864182	0.00583479178683219	-1.07330786862965	0.40204601822436	0.564850580993357	1.3382761718898	0.0050246096789494	0.0177779309470085	7.23088798684423	7.11055084977745	7.0365815108737	7.89329599039913	7.49877977892546	7.55326405714544	7.5647942950652	7.50345179721389	7.57090185584958
"gm1.1877_g"	"1877"	NA	NA	NA	6.82233024751489	17.3453229312806	0.000629282872298925	0.0032140515681771	-3.57981697954438	0.000376863790671765	0.00231546099866089	-1.11871546843135	0.65024666668634	0.768585008419559	3.19993517615696	0.000735120231348704	0.00521671332416452	6.62370600016684	5.13674058560672	5.18861564661951	7.10639016657434	7.70589754251279	7.65643201528297	7.23906410149256	7.36273294482138	7.3813932245569
"CE118371_2719"	"239488"	NA	NA	NA	5.822739982118	3.74693270096693	0.062333090582266	0.0965738431885376	1.07131350449185	0.366115988432052	0.474667387523372	1.21655624827355	0.0229906675923413	0.081383277832767	1.13557445432426	0.111677694726003	0.181096356804068	5.8290997185736	5.84646058111934	5.70861807255685	5.87765833303653	5.63683148517291	5.57154637654627	5.95870683843694	5.93745539631667	6.03828303730288
"fgenesh1_kg.3_-_586_-_Locus3836v1rpkm41.33"	"69338"	NA	NA	NA	5.70089989320044	3.88469539590312	0.0577105904110425	0.0907986405712715	-1.18155538521705	0.0486545938731815	0.0960806656496178	1.02189625354887	0.775946870734647	0.85585560532918	1.20742702151379	0.0296948978947235	0.0649975561830334	5.64212659354131	5.59035718463268	5.35759265113484	5.81048351001204	5.84060475917123	5.66104993110409	5.76030612959822	5.7704805618919	5.87509771771767
"fgenesh1_pm.3_-_446"	"103203"	NA	NA	NA	5.41631020046575	5.66097729403959	0.0235304564975903	0.0448506390921321	-1.16448421784207	0.0351252779772059	0.0747295514459796	1.04944840822857	0.456406960667451	0.614214637155623	1.22206610882165	0.00949752465730225	0.028056785627622	5.26764777992797	5.2617566859779	5.21051271731625	5.37808860248593	5.52187512738706	5.4990267142146	5.56625693420071	5.48846855259992	5.55315869008145
"fgenesh1_pg.3_-_405"	"61981"	NA	NA	NA	6.78485610169421	8.43454094116109	0.00756501492847774	0.0191303914055274	-1.61307009786183	0.0207333301071607	0.0493394112344097	1.2429947398273	0.238833549149605	0.400423009583037	2.00503764661497	0.00262393768392151	0.0115885436064016	6.86126616811507	5.9607693661079	5.83909431199403	6.58730957397203	7.07982850755575	7.06341916629559	7.21087111225693	7.07724769058717	7.38389901836338
"fgenesh1_kg.3_-_590_-_Locus5396v1rpkm16.70"	"69342"	NA	NA	NA	5.93239823166324	2.96022366012086	0.0992525350324725	0.140389606824379	1.29471434060032	0.0377731016865404	0.0791516738661862	1.17792183232452	0.159355503876393	0.30599517214935	-1.09915132317848	0.400106302525862	0.493348352662863	5.99119462834	6.17705884849076	6.13796506179302	5.46219639008314	5.91608594615334	5.81003473072123	6.01051108856923	6.19344338663109	5.69309400418738
"gw1.3.866.1"	"41660"	NA	NA	NA	4.52036976931943	3.83404217777202	0.0593605057760064	0.0928303847878058	-1.28932691361622	0.0217095557339362	0.0511598695701171	-1.09485889800701	0.353623189135679	0.517847260392175	1.17761924935095	0.110299605597395	0.17952079749084	4.57749222315144	4.22291123046871	4.15821458460536	4.5969817139117	4.70518527191364	4.75630538466703	4.62691642845662	4.44668574250217	4.59263534419817
"fgenesh1_kg.3_-_593_-_Locus3513v2rpkm2.99_PRE"	"69345"	NA	NA	NA	5.4027972970377	2.65240652915105	0.120611688743401	0.164795734137481	1.19031728192022	0.0483052755888014	0.0955164627655308	1.12442181334208	0.160400444885708	0.306981019679301	-1.05860386893623	0.477842380158651	0.567574844206795	5.35231637330822	5.58255161411357	5.60703291409125	5.34997828004199	5.31964582291844	5.11823826272241	5.48487870221702	5.45257469343186	5.35795901049458
"gw1.3.270.1"	"34605"	NA	NA	NA	4.87153309080066	1.74536285290463	0.225256166472482	0.276660117434221	-1.13538018836722	0.12224695993213	0.199138679793975	-1.12159254740512	0.157900875379045	0.304213439144436	1.01229291420846	0.873908136484685	0.903636178037049	4.77247821550485	4.83224178529304	4.80907699414409	5.15074800624052	4.86247132801495	4.95010407930106	4.84479378720733	4.74682963527494	4.87505398622515
"fgenesh1_kg.3_-_594_-_Locus3545v1rpkm47.19"	"69346"	NA	NA	NA	6.36203157397019	8.26592607307578	0.00804803298141861	0.0200479866040116	-1.40017514658177	0.00511809039577435	0.0167290477542333	-1.01502420324331	0.876618506367218	0.925298994208501	1.37945000927838	0.0066461499113814	0.0218664739415651	6.32706844081395	5.94411368641937	5.86521211592188	6.39741734471353	6.67049595933723	6.52530285054447	6.51867945173001	6.40005246182689	6.60994185442434
"gw1.3.97.1"	"32369"	NA	NA	NA	7.06751669428795	11.5158718933667	0.00275348858988574	0.00907515027781481	-1.85101357260087	0.00117892735827602	0.00554598158266691	-1.13013074387588	0.389677722487144	0.553376270178453	1.63787560212074	0.00484340535300594	0.0173163273287469	6.80228977429992	6.4661372011795	6.33398184617118	7.56817454909783	7.64698152902768	7.05219916505358	7.24401901455956	6.97160997681912	7.5222571923832
"gm1.1885_g"	"1885"	NA	NA	NA	7.35054847546315	0.476915427114584	0.634531889182345	0.670145649737101	-1.05580527067669	0.554164575932246	0.649901224008013	1.0317113889675	0.732188432228125	0.827777555965783	1.08928632228906	0.358023440386066	0.451467919116322	7.3492550743681	7.23962153550967	7.26104182253681	7.06087006409169	7.50810277649534	7.51597691144269	7.45369639677495	7.31641082689077	7.44996087105835
"gm1.1886_g"	"1886"	NA	NA	NA	9.73929515594652	3.76317824837347	0.0617653268811983	0.0958326253821114	1.111638534829	0.264613605007353	0.368638208910048	-1.14870721672964	0.152907445149788	0.297648197610736	-1.27694720735284	0.0215893242160817	0.0513983827008739	9.71084194155321	9.96988970539402	10.0425404534143	9.77270760519821	9.7094599571289	9.78304128388018	9.53516664676129	9.59387574067199	9.53613306951657
"fgenesh1_kg.3_-_600_-_Locus3089v1rpkm57.41"	"69352"	NA	NA	NA	6.23561980970704	3.07719698179402	0.0923522321940001	0.13234979181381	-1.22746258965233	0.0383615904022081	0.0800274578326697	-1.05618841398173	0.537678603280474	0.684491661811085	1.16216252081852	0.110507966453126	0.179736685672895	6.11830463543552	5.97425515237738	6.10180875195038	6.64628791153539	6.23242043872469	6.20269735466153	6.29702262862151	6.29827818597416	6.24950322808276
"CE118776_7111"	"239893"	NA	NA	NA	5.06078125230356	13.1068754394439	0.00175663595650115	0.00658782355714816	-1.64397299854129	0.00126839069439078	0.00584596521392634	-1.01139382340461	0.920685651627169	0.952792263599832	1.62545287552505	0.0014817984112168	0.00797515589348796	4.97210906608988	4.41974459464413	4.37246176192727	5.16157048624888	5.38941199160285	5.36489275575433	5.34199022794765	5.2161547699068	5.30869561661022
"e_gw1.3.522.1"	"49704"	NA	NA	NA	6.04663210676511	6.09542271953788	0.0193371549953167	0.0384591681337319	-1.23058328309495	0.00750508488177529	0.0226116281269538	-1.16584896503642	0.0327667890203599	0.104198666651784	1.05552547542597	0.40201023144189	0.495126774551461	5.89431776198651	5.98761604500194	5.88065881488185	6.30119340806657	6.15292828646133	6.20649782566072	6.08004732144752	5.96501536470444	5.95141413267508
"fgenesh1_kg.3_-_601_-_Locus5020v1rpkm21.65"	"69353"	NA	NA	NA	1.76406753768779	0.437862252078063	0.657582752718954	0.689928913836487	1.08155922163023	0.68566397296219	0.761308061076623	-1.10202320313329	0.616837125820497	0.744209085756112	-1.1919033577993	0.372989954124689	0.467073340147037	1.34715209012074	2.12931751883564	2.1821129310659	1.6991916352372	1.65400354512708	1.9660493695473	1.55788598064869	1.99926078234399	1.3416339862636
"CE118804_15362"	"239921"	"2.7.7.2"	"FMN adenylyltransferase."	"Riboflavin metabolism"	6.12783457516817	6.98994630612794	0.0132150398231515	0.028842592730297	-1.52597848354627	0.00407839767463499	0.014202509156382	-1.22607331466668	0.102573653306549	0.227122054748962	1.24460622810401	0.0826407531820045	0.142742142648676	6.12763374003042	5.52872963795812	5.8017163566373	6.15360928029969	6.56835875581401	6.56531555901386	6.0772737569948	6.13155216627074	6.19632192349462
"CE118785_724"	"239902"	NA	NA	NA	2.27113971354549	20.5820319474802	0.000325433654889504	0.00206016516096998	2.26822765123269	0.000366262215642995	0.0022670211995446	-1.06518535443006	0.68954440107624	0.797335494113724	-2.41608287460636	0.000209000170415676	0.00252684908128969	2.70599064203795	3.32616668370522	3.23549720060835	1.6991916352372	2.18253241894676	1.84123414018645	1.84554674727153	1.99926078234399	1.60483717157192
"CE118924_29026"	"240041"	"3.6.4.1"	"Myosin ATPase."	"Purine metabolism"	6.96218794825079	14.6007040684181	0.00119276255751253	0.00503917814061601	-1.1949462013714	0.0333491116846798	0.0718877779295366	-1.47389429732745	0.000337585714861077	0.00472871930443464	-1.23343987841119	0.0158126200577573	0.0408819391851384	6.88987423855915	6.96953642179902	7.07289491348704	7.41228138058496	7.11914685259259	7.1717143414903	6.68458732062361	6.60079593657307	6.73886012854733
"fgenesh1_kg.3_-_606_-_Locus3730v1rpkm43.02"	"69358"	NA	NA	NA	9.35336177231949	12.9327777436045	0.00184153605483158	0.00682104227907032	-2.19260092233681	0.00453606229990235	0.0152791722263606	1.29541381201295	0.254710086916714	0.418002914223101	2.84032551902744	0.000701119740694927	0.00510673196523512	9.36764377133573	8.14530294865854	7.90843906648308	9.54420964551622	9.6628736544165	9.61223223481083	9.99903635107407	9.94415923238287	9.99635904619755
"gm1.1895_g"	"1895"	"3.1.1.3"	"Triacylglycerol lipase."	"Glycerolipid metabolism"	8.08068771263844	3.93907020653698	0.0560006176431335	0.088516344687294	-1.19968302569365	0.126776102170811	0.204960158289933	1.12960493939677	0.29045487238362	0.45536337061103	1.35516787153401	0.019724268903812	0.0481906316074912	8.00069837117559	7.79801030939274	7.7422296062837	8.48896448837804	7.93874582846094	7.90118779334705	8.35772437991238	8.20612206730191	8.29250656949365
"gm1.1896_g"	"1896"	"2.2.1.2"	"Transaldolase."	"Pentose phosphate pathway"	12.0358034020016	9.48029048027188	0.00524035953624066	0.0144969120847807	1.02275055218473	0.936459242572304	0.954512081622707	2.85170826849264	0.00362593792777711	0.0227812066625527	2.78827350657599	0.00413648122739864	0.0156945128084626	12.459547554956	11.2020757945662	10.9988690880201	11.0496704257279	11.6977045737923	11.8157544896032	13.0035832375241	13.0347274417464	13.060298012078
"estExt_Genemark1.C_3_t10457"	"26223"	NA	NA	NA	5.76678836686082	22.1154100056036	0.00024507507348896	0.00167732329239299	1.28919325088682	0.0142145225011831	0.036979429985753	-1.36532774933323	0.00465502371358146	0.0271772302033978	-1.76017131968889	6.73232244317221e-05	0.00121505473325329	6.01652436873704	6.2638112796741	6.20221384800381	5.74002748929529	5.66210776265775	5.9810086220241	5.23903686753029	5.50358240438124	5.29278265944376
"gm1.1898_g"	"1898"	NA	NA	NA	5.61549534904477	0.227925229977098	0.800335710509303	0.818208131059892	-1.01965386661282	0.858006617203313	0.897952630240759	-1.07179106029273	0.528016769882359	0.676856736943274	-1.05113224731164	0.648225978668825	0.723269527098461	5.87598292081459	5.47493144414074	5.53943637869225	5.34997828004199	5.77839715323457	5.84621379734603	5.49114386544153	5.58635968537602	5.5970146163152
"fgenesh1_pm.3_-_465"	"103222"	NA	NA	NA	6.84320351803448	1.31814166957359	0.311662430189906	0.364139671003083	1.09864532235533	0.137514487522147	0.219234868725618	1.04167487648365	0.498823105766909	0.651786264896964	-1.05469119699229	0.381740947982057	0.475703076755068	7.02081120669494	6.83310367628457	6.88824203885582	6.7371146024238	6.8023322780224	6.79553290054053	6.8489008085943	6.83290451826054	6.82988963263344
"fgenesh1_kg.3_-_613_-_Locus3576v1rpkm46.58"	"69365"	"2.4.1.186"	"Glycogenin glucosyltransferase."	NA	8.29121258959058	19.4621493074291	0.000404763514512579	0.00240805425274203	2.48423752319999	0.000634772342144983	0.0034485316532739	2.88356883890117	0.000205669630905296	0.00329246820647539	1.16074602849843	0.436765987167742	0.528824227004581	8.88515813137234	8.56848765365328	8.51774275830052	6.59664383014891	7.75420031876923	7.68213503658267	8.88226452434574	8.84254304157672	8.89173801156581
"fgenesh1_pm.3_-_468"	"103225"	NA	NA	NA	8.58264863598404	5.55744350903768	0.024686736609033	0.0465230970031677	-1.16383656773673	0.311511102168467	0.420576399043491	1.36721985485131	0.0531744020462974	0.14528144489214	1.59122046321166	0.00880245110144912	0.0265737044108082	8.79581575163143	8.05792946792413	8.0051784724471	8.25172183805526	8.57839912535006	8.68546817274336	8.9021877027521	8.93579582091517	9.03134137203775
"fgenesh1_pg.3_-_426"	"62002"	NA	NA	NA	4.05147914584998	17.7060681701125	0.000582005319726912	0.00307907454718258	-1.7195740150337	0.000565341509466676	0.00316432680913359	-1.76367054510909	0.000405022736076154	0.00533633332139394	-1.0256438685918	0.819067180182725	0.860679690526507	4.01252039063301	3.82006958556703	3.5763261217144	4.76251893385834	4.56481816576627	4.42773264217466	3.79271799757642	3.90975294955384	3.59685552580585
"fgenesh1_kg.3_-_616_-_Locus2111v1rpkm87.30"	"69368"	"3.1.3.16"	"Serine/threonine specific protein phosphatase."	NA	8.24216875096906	12.1749228756612	0.00227412734271519	0.00796368847439631	-1.47530600661014	0.00874296401122056	0.0254427030218	1.2038345578988	0.150462850243602	0.295167580231193	1.77602435423297	0.000752700046450472	0.00528650322614607	8.18736171740671	7.61832632587364	7.53115261645526	8.28013856866893	8.49147108150293	8.24827369352415	8.70405582861779	8.44569410843914	8.67304481823296
"fgenesh1_kg.3_-_618_-_Locus3735v1rpkm42.92"	"69370"	NA	NA	NA	5.34018040184492	3.3331559074329	0.079168454740369	0.117145596805418	-1.2036160921362	0.0296154224824828	0.0654170614882263	-1.06885541485601	0.382075160634269	0.546742335916495	1.12607942609183	0.13454403661489	0.209532592180999	5.0624385989472	5.2296305281084	5.28978818894527	5.37188902698644	5.49867800950404	5.51341618098842	5.3210413868191	5.29934119073563	5.47540050556978
"estExt_Genemark1.C_3_t10465"	"26230"	NA	NA	NA	6.2616486544403	3.40924594619033	0.075695382511972	0.113121204597907	-1.14503237307058	0.0558106533429581	0.106951547392365	1.01057054498865	0.869533474078863	0.919760118819964	1.15713598928359	0.0420495432407137	0.0850451226429007	6.16888388728137	6.07644141933203	6.13367384578382	6.19633687079846	6.40204198274464	6.36678546187706	6.3938285376119	6.30548277016018	6.31136311437322
"fgenesh1_pg.3_-_430"	"62006"	NA	NA	NA	6.1609262437776	24.2426121878031	0.000169655484329409	0.00128275264485922	1.47992803339107	0.00396778258943281	0.0138763175515063	-1.39666981739721	0.00986662522643477	0.0455028391892336	-2.06697081615731	4.6068528372313e-05	0.000932297873367456	6.46593695376978	6.70145318195809	6.92843363643798	6.24124025519794	5.94897652996098	6.20902592240552	5.53223041332516	5.89031885678329	5.5307204441597
"estExt_fgenesh1_pg.C_3_t10425"	"110001"	NA	NA	NA	7.3516929125216	3.85517942163102	0.0586651778061917	0.0921024731358355	-1.17420701814734	0.0210041028781556	0.0498101087836993	-1.10428175106232	0.121049944296836	0.255149629921573	1.06332194389499	0.318364052075358	0.411053706445707	7.15840041742943	7.30036744552249	7.27604561953059	7.5199290193926	7.45123908462687	7.45870573257628	7.28846337096603	7.39348447140932	7.31860105124077
"gm1.1908_g"	"1908"	NA	NA	NA	2.72706676476863	14.5345973626617	0.0012125977324218	0.0051032420263581	2.63168870770863	0.000412641983184646	0.00247790939798412	1.96798109981811	0.00451112378573812	0.0265851784798445	-1.33725303965158	0.146652200263727	0.224203771040535	3.09644666408177	3.84638277215799	3.05363218942284	1.57516561640714	2.31591819889142	1.91741126533887	3.01375088725542	3.08567711426226	2.63921617509995
"gm1.1909_g"	"1909"	"3.6.1.-"	"In phosphorous-containing anhydrides."	"Starch and sucrose metabolism; Folate biosynthesis"	5.93530465746313	4.22390443235683	0.047980063520385	0.0784995242778494	-1.19614864495663	0.0238116136756713	0.0549746603557626	-1.16776299178268	0.0436855132091282	0.127474089846146	1.024307717725	0.727288174257216	0.787493454329849	5.86300846443814	5.79503797197404	5.85482166397674	5.96673950807714	6.1364904086801	6.18482823522417	5.79279221213751	5.97589360765316	5.84812984500717
"e_gw1.3.362.1"	"49599"	"2.3.1.48"	"Histone acetyltransferase."	NA	5.85628781149281	2.56227433439296	0.127889251722769	0.172758636548137	-1.087511395345	0.259669421130822	0.363494025127007	1.0774880743932	0.312639132572373	0.477664426477733	1.17178055925095	0.047988256397323	0.0935590311688136	5.82719232615049	5.72230935479998	5.66962881557085	5.73520578877016	5.98947864146222	5.85753762068088	6.02209535605208	6.00804468223095	5.87509771771767
"CE119350_49149"	"240467"	"6.3.2.19"	"Ubiquitin--protein ligase."	NA	8.5332859640986	10.5831181542262	0.00365895711199065	0.0111991235209237	-1.42433489697554	0.0014254925700557	0.00635936643969679	-1.08887181319001	0.314463681035226	0.479681697930206	1.30808317353972	0.00774111563230532	0.0244614041108369	8.37400596112347	8.16405738414379	8.16405187043951	8.72249398181227	8.82026049831425	8.69022593587067	8.60161674952858	8.47538331915328	8.78747797650158
